,PeakTime
0,61.199809260007804
1,70.52857022183251
2,52.88663075250994
3,66.17136940046672
4,0.0
5,54.52914554275796
6,49.193929017719796
7,0.0
8,0.0
9,53.86653819758269
10,62.52264127115787
11,46.33973063294624
12,70.85696757324743
13,53.397338564566276
14,50.115523022279824
15,73.9577361342109
16,61.630175136824036
17,55.70122659272298
18,0.0
19,0.0
20,0.0
21,0.0
22,53.465172599472915
23,0.0
24,66.01347379641744
25,46.62477340583209
26,0.0
27,0.0
28,58.54658870876917
29,47.96372670133414
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,68.51312519490669
37,0.0
38,0.0
39,67.96244324542282
40,58.164218140869956
41,0.0
42,0.0
43,0.0
44,0.0
45,63.92511467203035
46,0.0
47,0.0
48,0.0
49,0.0
50,58.095635405578975
51,54.57356842008467
52,0.0
53,72.69416268548326
54,62.11859636216376
55,0.0
56,0.0
57,0.0
58,67.15573767823855
59,0.0
60,57.81777119930164
61,44.747517682576444
62,59.22308949791833
63,0.0
64,100.26828394460466
65,0.0
66,0.0
67,53.769505365850236
68,75.62452107005971
69,55.17171933342057
70,55.5076276994713
71,71.31074545140693
72,44.96197926223158
73,0.0
74,57.25469399167321
75,0.0
76,56.07836154753259
77,58.72308579896209
78,50.50680454811337
79,0.0
80,0.0
81,0.0
82,50.75598969574918
83,0.0
84,57.155090821670456
85,54.85272987494367
86,59.640554054937084
87,55.20948133651966
88,49.77579629815609
89,74.34901958489827
90,0.0
91,65.49908401823163
92,0.0
93,0.0
94,0.0
95,44.20366428918089
96,60.85730187180556
97,52.30818796672814
98,0.0
99,40.11193628010821
